Total expenditures,student_teacher_ratio,per-pupil_spending,Median_Income,Poverty Rate,Urbanization,Graduation_Rate,Year,State_Alabama,State_Alaska,State_Arizona,State_Arkansas,State_California,State_Colorado,State_Connecticut,State_Delaware,State_District of Columbia,State_Florida,State_Georgia,State_Hawaii,State_Idaho,State_Illinois,State_Indiana,State_Iowa,State_Kansas,State_Kentucky,State_Louisiana,State_Maine,State_Maryland,State_Massachusetts,State_Michigan,State_Minnesota,State_Mississippi,State_Missouri,State_Montana,State_Nebraska,State_Nevada,State_New Hampshire,State_New Jersey,State_New Mexico,State_New York,State_North Carolina,State_North Dakota,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Rhode Island,State_South Carolina,State_South Dakota,State_Tennessee,State_Texas,State_Utah,State_Vermont,State_Virginia,State_Washington,State_West Virginia,State_Wisconsin,State_Wyoming
-0.9922087137141176,0.27763698238815115,0.31709074971719675,0.42087196971940033,-0.5908060310039169,1.2542172158804588,75.4,2010.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9891681382150755,0.7829032663944552,-0.8378193324479061,-1.1497619038788318,0.8557333523631812,-0.16757507743832162,84.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3629368044755301,0.025003840384999112,0.3968654741612042,-0.38458129879251357,0.24018467858994805,1.0272644554445969,81.9,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.510440706156629,0.8550841641096426,-0.29626291736515803,-1.0611620443425214,0.7018461839198729,-0.04742361603110005,77.2,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.11582456347788556,-0.7328955856244582,-0.17660083069914678,-0.7873079330484706,-0.1599219593626537,-0.6081304359314642,87.9,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.20417952324665592,-0.4080815459061195,-0.06742342210291939,-0.7631443349931131,0.14785237752396288,0.07272784537612058,84.5,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07780586792916079,2.4069734649861485,-0.2205908930354138,-1.4236160151728825,1.8098337967116918,-0.9819349825317069,79.9,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.23861193754880686,-0.44417199476371255,-0.0029198591953361924,-1.2303072307300231,1.7790563630230307,0.005977033483220121,68.8,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8505156308616995,-1.3464332162035422,0.580803195950673,-0.9645076521210916,0.024742642769316144,-2.2969259768218455,82.8,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6688432291440397,0.20545608467296503,0.7975625186542475,0.8960893981414295,-0.9601352352678566,0.9404883999838264,82.2,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
